P2F Lab :: Gas Hydrate Equilibrium Predictions Calculator,,,,,,,,,,,,,,,,,,
Version 1.3.1,,,,,,,,,,,,,,,,,,
Inhibitor,wt%,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Temp. (°C),Inhibited Temp. (°C),Pressure (bar),Eq. Structure,Small Cage Occupancies,Large Cage Occupancies,Hydration Number,Hydrate Density (kg/m^3),Phases,CH4,C2H6,C3H8,N2,CO2,i-C4H10,C5H12,C6H14,O2,H2S
4.550000000000011,4.550000000000011,1.627926131628629,II,"[0.7041, 0.0, 0.0, 0.0025, 0.006]","[0.1045, 0.1969, 0.671, 0.0004, 0.0017]",7.08,937.6,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
5.9500000000000455,5.9500000000000455,1.9070012899009048,II,"[0.7305, 0.0, 0.0, 0.0026, 0.0061]","[0.1106, 0.2002, 0.6636, 0.0004, 0.0018]",6.92,939.3,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
8.650000000000034,8.650000000000034,2.598525304252029,II,"[0.7697, 0.0, 0.0, 0.0028, 0.0062]","[0.1241, 0.2068, 0.6461, 0.0005, 0.0019]",6.7,941.4,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
10.75,10.75,3.3292322559698664,II,"[0.7963, 0.0, 0.0, 0.003, 0.0062]","[0.1371, 0.2122, 0.629, 0.0005, 0.0021]",6.56,942.5,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
13.550000000000011,13.550000000000011,4.716848962167525,II,"[0.8296, 0.0, 0.0, 0.0033, 0.0061]","[0.1605, 0.2202, 0.5989, 0.0006, 0.0023]",6.39,943.4,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
16.05000000000001,16.05000000000001,6.6437981104594455,II,"[0.8597, 0.0, 0.0, 0.0036, 0.0059]","[0.1935, 0.2286, 0.5584, 0.0008, 0.0026]",6.24,943.5,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
17.05000000000001,17.05000000000001,7.725811503375335,II,"[0.8706, 0.0, 0.0, 0.0038, 0.0058]","[0.2114, 0.2318, 0.5374, 0.0009, 0.0027]",6.19,943.2,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
18.05000000000001,18.05000000000001,9.088475027218164,II,"[0.8802, 0.0, 0.0, 0.0039, 0.0056]","[0.2317, 0.2346, 0.5142, 0.001, 0.0029]",6.15,942.7,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
18.950000000000045,18.950000000000045,10.648986062602537,II,"[0.8854, 0.0, 0.0, 0.0041, 0.0055]","[0.2475, 0.2361, 0.4966, 0.0011, 0.003]",6.13,942.3,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
20.150000000000034,20.150000000000034,13.418699949862315,II,"[0.9026, 0.0, 0.0, 0.0045, 0.0051]","[0.2944, 0.238, 0.4479, 0.0015, 0.0033]",6.05,940.9,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
20.150000000000034,20.150000000000034,13.418699953593018,II,"[0.901, 0.0, 0.0, 0.0045, 0.0052]","[0.2905, 0.2379, 0.4517, 0.0014, 0.0033]",6.06,941.1,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
20.850000000000023,20.850000000000023,15.480603069042944,II,"[0.9125, 0.0, 0.0, 0.0048, 0.0049]","[0.3266, 0.237, 0.4167, 0.0017, 0.0034]",6.01,940.0,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
21.850000000000023,21.850000000000023,19.03169566976104,II,"[0.9194, 0.0, 0.0, 0.0051, 0.0047]","[0.3539, 0.2349, 0.3916, 0.0019, 0.0035]",5.98,939.7,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
22.450000000000045,22.450000000000045,21.483476436822897,II,"[0.9247, 0.0, 0.0, 0.0053, 0.0045]","[0.3723, 0.2328, 0.3756, 0.0021, 0.0036]",5.95,939.6,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
23.55000000000001,23.55000000000001,26.539811507100207,II,"[0.9314, 0.0, 0.0, 0.0056, 0.0043]","[0.3957, 0.2293, 0.3564, 0.0023, 0.0036]",5.92,940.1,L-H-V,0.932,0.0425,0.0161,0.0043,0.0051,,,,,
