T (K),P (Mpa),Structure
271.35,10.18316216,II
271.75,10.53779964,II
271.95,10.76071464,II
272.15,10.99376213,II
272.15,11.01402713,II
272.35,11.20654462,II
272.55,11.50038711,II
272.85,11.8043621,II
273.15,12.10833709,II
273.15,12.17926459,II
273.15,12.20966209,II
273.65,12.79734707,II
273.65,12.91893706,II
274.15,13.83086203,II
274.65,14.08417453,II
274.85,14.38814951,II
275.15,14.945437,II
275.85,16.00934946,II
276.75,17.7318744,II
277.85,19.65704934,II
278.15,21.07559929,II
278.45,21.68354927,II
278.55,21.68354927,II
279.15,23.50739921,II
280.15,26.34449911,II
281.25,29.99219899,II
281.75,31.20809895,II
281.95,32.42399891,II
283.25,37.79422373,II
283.25,38.09819872,II
283.45,38.6048237,II
283.75,40.93529862,II
284.15,44.3803485,II
285.25,47.72407339,II
286.25,52.68899822,II
286.35,55.01947314,II
287.25,60.49102296,II
287.35,60.69367295,II
288.15,67.07714774,II
289.25,75.38579746,II
290.25,84.70769714,II
290.75,89.16599699,II
291.15,95.04284679,II
